time,disease,source_student,target_student,location
284,E,3783,3733,Gonville and Caius Library
284,E,3617,3917,Gonville and Caius Library
284,E,4249,4121,Homerton Library
284,E,4771,4994,Jesus Library
284,E,5081,5347,King's Library
284,E,5596,5607,Lucy Cavendish Library
284,E,6030,6100,Magdalene Library
284,E,6106,6263,Magdalene Library
284,E,6580,6435,Murray Edwards College bar
284,E,6709,6733,Newnham College bar
284,E,6624,6888,Newnham Library
284,E,6667,6950,Newnham Library
284,E,802,83,Other
284,E,976,533,Other
284,E,563,1514,Other
284,E,3526,1833,Other
284,E,6626,1882,Other
284,E,9401,1948,Other
284,E,6366,3522,Other
284,E,4753,3562,Other
284,E,2004,3604,Other
284,E,8756,3756,Other
284,E,8398,4089,Other
284,E,9939,4436,Other
284,E,5657,4467,Other
284,E,8658,4512,Other
284,E,2259,5253,Other
284,E,2324,5802,Other
284,E,2204,6051,Other
284,E,8154,6936,Other
284,E,1204,6944,Other
284,E,1098,7194,Other
284,E,8784,7454,Other
284,E,4953,7525,Other
284,E,4713,7835,Other
284,E,10628,8028,Other
284,E,8784,8324,Other
284,E,6238,8696,Other
284,E,5472,9023,Other
284,E,195,9187,Other
284,E,9683,9257,Other
284,E,3992,10320,Other
284,E,2177,10978,Other
284,E,10561,11018,Other
284,E,6159,11089,Other
284,E,8406,11099,Other
284,E,10689,11179,Other
284,E,10012,11207,Other
284,E,8095,11397,Other
284,E,7175,7058,Pembroke Library
284,E,7323,7296,Pembroke Library
284,E,7861,8043,Queens' Library
284,E,8600,8245,Robinson Library
284,E,10487,1746,Room Posts
284,E,2876,3626,Room Posts
284,E,5853,5748,Room Posts
284,E,1240,7000,Room Posts
284,E,9588,7879,Room Posts
284,E,5569,4880,Sainsbury's (Sidney Street)
284,E,928,6098,Sainsbury's (Sidney Street)
284,E,2967,7316,Sainsbury's (Sidney Street)
284,E,9357,9032,Sidney Sussex Library
284,E,9227,9286,Sidney Sussex Library
284,E,9691,9425,St Catharine's College bar
284,E,10218,9993,St John's Library
284,E,9863,10044,St John's Library
284,E,415,4487,The Bath House
284,E,58,10034,The Champion of the Thames
284,E,4389,2359,The Grain & Hop Store
284,E,4879,11251,The Maypole
284,E,3842,6720,The Orator
284,E,6717,7499,The Orator
284,E,10577,10666,Trinity Library
285,C,1883,1888,Downing Library
285,C,360,11094,Other
285,D,10897,181,Other
285,D,2993,1555,Other
285,D,8225,2073,Other
285,D,4878,4511,Other
285,D,5193,5912,Other
285,D,8685,6185,Other
285,D,5018,7671,Other
285,D,5076,7936,Other
285,D,10010,10059,Other
285,D,9779,10250,Other
285,D,9040,11032,Other
285,D,7486,7637,Peterhouse Library
285,D,9021,9357,Sidney Sussex Library
285,D,8608,11165,The Champion of the Thames
285,D,11363,11390,Trinity Hall Library
285,E,280,200,Christ's College bar
285,E,280,220,Christ's College bar
285,E,354,85,Christ's Library
285,E,412,348,Christ's Library
285,E,534,667,Churchill Library
285,E,3675,3632,Clare Hall bar
285,E,1733,1787,Downing Library
285,E,2667,2904,Fitzwilliam College bar
285,E,3679,3770,Gonville and Caius Library
285,E,3947,3841,Gonville and Caius Library
285,E,3604,3869,Gonville and Caius Library
285,E,4292,4148,Homerton Library
285,E,4934,4705,Jesus College bar
285,E,5147,5189,King's Library
285,E,5917,5532,Lucy Cavendish Library
285,E,5655,5867,Lucy Cavendish Library
285,E,2801,121,Other
285,E,5246,528,Other
285,E,2825,603,Other
285,E,7764,1835,Other
285,E,9636,2012,Other
285,E,7882,2203,Other
285,E,8898,2331,Other
285,E,1766,2362,Other
285,E,5576,2427,Other
285,E,4228,3148,Other
285,E,7605,3640,Other
285,E,3449,4247,Other
285,E,5619,5272,Other
285,E,6152,5481,Other
285,E,10924,5634,Other
285,E,4442,6189,Other
285,E,1058,6258,Other
285,E,10885,6726,Other
285,E,2438,6927,Other
285,E,7328,7059,Other
285,E,9085,9451,Other
285,E,831,9938,Other
285,E,2755,10159,Other
285,E,9939,11406,Other
285,E,7611,7539,Peterhouse Library
285,E,8143,7827,Queens' Library
285,E,7984,7967,Queens' Library
285,E,6527,4749,Room Posts
285,E,4707,10615,Room Posts
285,E,8631,8920,Selwyn Library
285,E,9137,9070,Sidney Sussex College bar
285,E,10270,3255,The Baron of Beef
285,E,11012,9957,The Baron of Beef
285,E,4278,4505,The Cambridge Blue
285,E,8527,5735,The Castle Inn
285,E,3346,11165,The Champion of the Thames
285,E,5231,1123,The Eagle
285,E,2509,4502,The Free Press
285,E,11340,8333,The Pickerel Inn
285,E,10950,10413,Trinity College bar
285,E,11160,8172,Trinity Hall College bar
285,E,10612,10908,Trinity Library
285,E,10419,10916,Trinity Library
285,E,10872,10981,Trinity Library
286,C,6486,10961,Other
286,D,3510,1250,Other
286,D,6330,5905,Other
286,D,542,8935,Other
286,D,7272,10894,Other
286,D,7215,7184,Pembroke College bar
286,D,8554,8261,Robinson College bar
286,D,2260,8790,Room Posts
286,D,3112,1593,The Champion of the Thames
286,D,10736,10823,Trinity College bar
286,E,1576,1561,Corpus Christi Library
286,E,2177,2280,Emmanuel College bar
286,E,2426,2248,Emmanuel Library
286,E,5105,5222,King's College bar
286,E,2357,2462,MASH
286,E,4931,1395,Other
286,E,2093,2605,Other
286,E,2610,3645,Other
286,E,7852,4163,Other
286,E,8868,4264,Other
286,E,8095,5525,Other
286,E,7117,6694,Other
286,E,1222,7840,Other
286,E,7879,988,Room Posts
286,E,2076,1644,Room Posts
286,E,2416,8993,Room Posts
286,E,9075,9251,Sidney Sussex College bar
286,E,9038,9064,Sidney Sussex Library
286,E,9900,10175,St John's College bar
286,E,9429,1054,The Anchor
286,E,5552,3030,The Baron of Beef
286,E,874,10826,The Baron of Beef
286,E,9224,4830,The Eagle
286,E,3529,9105,The Eagle
286,E,10335,10131,The Maypole
286,E,10619,2975,The Mitre
286,E,1465,81,The Orator
286,E,2179,2517,The Orator
286,E,2553,3132,The Punter
286,E,10533,10680,Trinity College bar
286,E,10448,10939,Trinity College bar
287,C,5007,7190,Other
287,D,2935,6425,Other
287,D,9842,6341,Room Posts
287,D,10511,10577,Room Posts
287,D,10579,10401,Trinity College bar
287,E,2601,2787,Fitzwilliam College bar
